,Sequence
0,0
1,1
2,1
3,0
4,0
5,0
6,1
7,1
8,0
9,1
10,1
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,1
19,0
20,1
21,1
22,0
23,0
24,0
25,1
26,0
27,1
28,0
29,0
30,1
31,1
32,1
33,0
34,0
35,1
36,1
37,1
38,0
39,1
40,1
41,1
42,1
43,1
44,1
45,0
46,0
47,0
48,1
49,0
50,0
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,0
60,0
61,1
62,1
63,1
64,1
65,0
66,0
67,0
68,0
69,1
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,0
78,1
79,0
80,1
81,1
82,0
83,1
84,0
85,0
86,1
87,1
88,1
89,1
90,1
91,0
92,0
93,0
94,0
95,1
96,1
97,0
98,1
99,1
100,1
101,0
102,0
103,1
104,1
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,1
113,1
114,1
115,1
116,1
117,0
118,0
119,1
